westlik	3
bewenning	3
hegere	3
súdlike	3
striid	3
1851	3
ynfiering	3
gemeentewet	3
thorbecke	3
gaasterlân	3
lemsterlân	3
lizze	3
stêd	3
nasjonaal	3
gritenijen	3
foarme	3
makkingea	3
fochtel	3
partij	3
makket	3
mienskip	3
mêd	3
haskerlân	3
merkrjocht	3
feangebieten	3
barde	3
hiene	3
sakjen	3
meter	3
allinnich	3
heechfean	3
achttjinde	3
iepene	3
boeren	3
dêr’t	3
sylroede	3
guod	3
jiermerk	3
fjirde	3
kofje	3
tabak	3
tee	3
yndustry	3
klokmakkerij	3
bebouwing	3
gebieten	3
kwekerij	3
rinnende	3
wenwiken	3
1000	3
partoeren	3
komme	3
blesdike	3
súdlik	3
eastlike	3
natoergebiet	3
19e	3
brandemar	3
streamt	3
hillige	3
roomske	3
thriënte	3
strafkamp	3
roddenberry	2
testôflevering	2
dwaan	2
sadwaande	2
skipsdokter	2
kommentaar	2
1969	2
1979	2
1991	2
pinsjoen	2
stoppe	2
tillefyzjeôfleverings	2
útsein	2
stee	2
1998	2
njonken	2
maart	2
rivier	2
jout	2
súdwesten	2
besuden	2
bylâns	2
ferhaal	2
ûntstean	2
akker	2
reuzen	2
iene	2
ealsum	2
justjes	2
benoarden	2
tsjerkedoarp	2
buorskip	2
koart	2
1400	2
hûs	2
strangere	2
ynfierd	2
1580	2
15	2
lady	2
foaral	2
40	2
miljoen	2
70	2
wûn	2
medal	2
iere	2
temperance	2
new	2
york	2
da	2
silva	2
ellas	2
famylje	2
tsjerken	2
hja	2
tige	2
muzyk	2
boswell	2
naam	2
ik	2
bêst	2
1932	2
fanwege	2
stuit	2
drok	2
skoft	2
14	2
april	2
8	2
july	2
soan	2
constantijn	2
skreau	2
meganika	2
optika	2
teory	2
oerwurk	2
technyk	2
ljocht	2
ûntduts	2
sawol	2
ferneamd	2
keatsspul	2
binnen	2
oars	2
muorre	2
fjild	2
fansels	2
regels	2
hânspul	2
14e	2
wêrûnder	2
hoftennis	2
grutter	2
derby	2
emir	2
monargy	2
2002	2
sintrale	2
ekonomyske	2
eilannen	2
golf	2
brêgen	2
kening	2
arabysk	2
letterlik	2
ferwiist	2
swiet	2
tsjintwurdich	2
1971	2
lid	2
1999	2
wennet	2
hiele	2
noardlike	2
bewenne	2
âldere	2
nijere	2
asymmetriske	2
slachsport	2
keatsen	2
grûn	2
rekket	2
bysûndere	2
populêr	2
ingelân	2
hieltiid	2
skipsleat	2
jirnsum	2
wâlden	2
strategysk	2
fearhûs	2
sels	2
dútske	2
leger	2
inkelde	2
oeren	2
1820	2
grou	2
skipfeart	2
1951	2
útdjippe	2
kustfarders	2
gebrûk	2
plannen	2
laadfermogen	2
per	2
haven	2
krúswetter	2
doel	2
setten	2
1928	2
noardwestlike	2
berikte	2
earsten	2
john	2
franklin	2
lêzen	2
poalreizger	2
stúdzje	2
kristiania	2
oerwintere	2
slagge	2
winters	2
iis	2
hearde	2
robert	2
berikt	2
scott	2
1911	2
35	2
dagen	2
7	2
witte	2
19101912	2
1918	2
noardeastlike	2
eart	2
lincoln	2
ellsworth	2
44	2
ea	2
1926	2
flein	2
umberto	2
11	2
norge	2
spitsbergen	2
21	2
noardeastlik	2
dochs	2
latham	2
perry	2
krekt	2
moanne	2
bêste	2
hannen	2
hege	2
hert	2
trochfarre	2
iistiid	2
